2019-05-05 16:40:53.786,Application Started,
2019-05-05 16:40:53.813,Login initiated,
2019-05-05 16:41:02.375,Get category by id,
2019-05-05 16:41:02.376,Get category by id,
2019-05-05 16:41:02.377,Get category by id,
2019-05-05 16:41:02.377,Get category by id,
2019-05-05 16:41:02.378,Get category by id,
2019-05-05 16:41:02.378,Get category by id,
2019-05-05 16:41:02.379,Get category by id,
2019-05-05 16:41:02.379,Get category by id,
2019-05-05 16:41:02.379,Get all entries,
2019-05-05 16:41:02.386,Get category by id,
2019-05-05 16:41:02.386,Create note locally,
2019-05-05 16:41:02.387,Note saved,
2019-05-05 16:41:02.387,Get category by id,
2019-05-05 16:41:02.387,Create reminder locally,
2019-05-05 16:41:02.388,Reminder saved,
2019-05-05 16:41:02.388,Get all entries,